Temperature,Humidity,WindSpeed,Pressure,Rain
27.49080237694725,31.885751141204054,12.840632923085755,955.1681721168608,0
39.01428612819832,68.18462467582683,1.6827992999009767,1003.1354631568148,1
34.6398788362281,48.8613588645796,3.2325742818922754,1004.0635121610106,0
31.973169683940732,60.514241469882165,17.971083770541586,1013.7429901498207,0
23.12037280884873,84.45398843556558,12.128581193191799,1022.6091333722661,1
23.119890406724053,44.9575337489325,0.18394103233259296,1047.5852079462534,1
21.161672243363988,54.62297538213778,2.029430857320642,1001.6300348301195,1
37.3235229154987,75.33306831258292,13.270035382161115,982.2956472941246,0
32.022300234864176,43.72788992949735,0.10123167692437374,1029.5186194768703,1
34.161451555920905,34.61879458972758,3.216161028349973,977.0832251262075,0
20.411689885916047,47.38508717482608,10.974675787331723,993.8971420705636,0
39.39819704323989,39.67327723524026,13.837903953853864,957.8456381342266,0
36.648852816008436,85.78185914055439,13.039225190052012,952.5350743415457,0
24.246782213565524,78.48722277386501,4.485386189211196,1046.2648414677924,1
23.636499344142013,68.00422539062541,14.243584426950717,1033.5980120512206,1
23.668090197068675,82.28763541126307,4.744981749936001,1019.5974206093698,0
26.084844859190753,78.22032461394687,6.5079939631853545,990.895294441427,0
30.495128632644757,41.19420353316215,14.929828102360483,967.3294320070846,0
28.638900372842315,83.55353990939867,12.992657980944294,965.6437042671087,1
25.824582803960837,62.36053451493904,16.98446820988356,975.0242898164595,0
32.23705789444759,78.44640930984374,13.152257846006867,1004.9226664706121,0
22.789877213040835,83.7654779954096,11.366172066709431,1021.4595922700063,1
25.842892970704362,49.08020849831183,1.8734953565618495,1016.0197376717731,1
27.327236865873836,36.60311547166061,7.354316061188671,977.9933896945943,0
29.12139968434072,43.6761097525165,5.304047353634509,1045.4865280663194,1
35.70351922786027,55.626467317575376,4.8797928675816715,1023.7896916695769,1
23.993475643167194,79.08088595534959,19.460211095048912,1005.4354052511401,0
30.284688768272233,81.64383499538062,7.861954493335208,1011.1720746234353,1
31.848291377240848,30.417127831871444,17.840931103542268,991.960006242779,0
20.929008254399953,60.64483815465394,12.622772519945258,974.7730989501157,1
32.150897038028766,55.04466018892674,15.896226070832968,985.5972678651261,0
23.41048247374583,43.326468628243816,10.052741862103842,1025.784611046437,0
21.30103185970559,37.19192204002097,11.538077692527182,951.4393488629756,0
38.977710745066666,50.25691028421768,9.850353876377278,961.6072640506916,1
39.31264066149119,86.57458223475115,3.90485975596089,954.6002642021753,0
36.167946962329225,49.39217592124531,14.449042305230106,954.072880231897,1
26.092275383467413,61.12743730460197,5.615447248817116,1035.5460584011007,0
21.95344228012768,72.18113753371067,0.4863193286290768,1020.3657859380023,0
33.684660530243136,51.81777614275764,12.909445918143357,997.4173829087325,1
28.803049874792027,88.30692496325764,3.542213588140979,959.7834160651001,0
22.440764696895577,87.74683769652668,18.809171687058285,999.1615875116833,0
29.903538202225405,45.10693774952185,19.078571540051747,997.3471770780566,1
20.687770422304368,59.83491035354312,18.29728780440897,967.3201869910015,0
38.186408041575646,48.052698589006184,7.4031740051088875,993.3851649237973,0
25.17559963200034,47.090429662648056,0.30913233057734857,989.8504734397374,0
33.25044568707964,32.213216841271965,18.566371251754507,1011.5850098052216,0
26.23422152178822,66.57386003879381,8.563682966346287,1013.5093650867644,1
30.401360423556216,60.16074139373169,19.333096380873393,954.5304009772044,1
30.934205586865595,33.08872507499936,19.272399541785056,987.4612614626471,0
23.69708911051054,46.71878785419669,17.060189109347203,1012.5859915714236,1
39.39169255529117,84.49595315799922,5.888977841391714,1000.3136258580088,0
35.502656467222295,44.37371344001835,7.701954572038505,1035.6489841188322,1
38.78997883128378,38.693692325473386,17.022733430337137,1015.8693631618945,0
37.89654700855297,59.36716561665378,6.338440103125553,966.293442708143,0
31.957999576221702,89.13902724663603,3.3898549337218498,957.056874740043,0
38.437484700462335,44.523316290690026,11.136025249167004,1014.2419278206315,0
21.76985004103839,70.32813284435272,18.72309548321562,952.6511310541622,0
23.919657248382904,75.69717691972306,13.92059593349946,1008.5775581273464,0
20.90454577821076,44.25825263954398,11.401223401787298,1044.0230241424958,1
26.506606615265287,73.69298091671158,1.9435298754153707,1007.5474177875878,0
27.77354579378964,52.06698796315519,12.300144533983396,988.8169926206522,1
25.426980635477918,67.93834983561476,19.801077002085265,1014.3288218442353,0
36.57475018303859,68.01178264565368,2.8016803047304806,995.8252890491517,1
27.135066533871786,62.14648104448551,10.366593047274735,1004.5616789315935,1
25.618690193747614,35.4173862032645,17.547461438559107,1044.1464808776525,1
30.853921663164968,80.11814973535428,14.815372355084088,988.6102637800774,0
22.818484499495252,49.24680389830415,13.94031481990536,1046.1190563823914,0
36.043939615080795,41.19111062399125,14.049681679742186,1040.5350641956063,1
21.491012873595416,32.44650849328583,7.189823024395103,969.5791134789297,0
39.73773873201034,65.4535765912945,5.871836885289867,956.9361300875165,1
35.44489538593315,70.65386171053694,16.187223109570272,960.0778001377427,0
23.974313630683447,30.995269735671368,16.202267893583617,951.822182565155,1
20.110442342472048,60.72558349795686,17.341446371602075,959.4442960755929,1
36.30922856909668,43.58974651187628,18.264811051129428,1018.3006773416357,0
34.13714687695234,68.71036742456698,10.226847977218757,957.1188648460229,1
34.58014336081975,40.46198574029948,10.030325893743992,981.8975630293761,0
35.42540693371892,71.45626428614796,15.965903579335503,1034.4875310969455,1
21.480893034681806,53.20412077803225,12.999278615555303,952.3271935735826,1
27.169314570885454,86.20379932420407,14.039337545154067,1031.4468482588936,0
22.317381190502594,38.25125664875959,15.91585338872202,978.18547747734,0
37.26206851751187,50.46398106301551,17.800106836351326,961.8164827621656,0
32.46596253655116,36.80841127443534,6.759903137030716,1019.6737165364151,1
26.617960497052984,85.48161709671376,7.51165905279888,1012.8942846779884,0
21.27116700572047,82.64036120285886,1.87963879681738,1037.7472013527054,1
26.219646434313244,45.47649766290934,11.56560281992348,1023.5071043803886,1
26.503666440534943,69.59904276205074,0.7188454759348417,1030.3480930384849,0
34.59212356676128,79.03333201207295,9.311960362649202,978.2034572571306,0
32.75114942710427,63.31204869596774,10.852892694151532,967.7439543779723,1
37.744254851526534,61.77903470136039,5.730825042565688,1025.0614751640858,1
29.444298503238986,44.5111374540271,11.816665211380215,1030.6834739267265,0
22.391884918766035,35.586166068353954,0.6100049987809886,1049.0505142000673,0
34.2648957444599,83.83294547719962,0.7469637749842883,991.2617676911426,0
35.21570097233795,84.02508342979982,16.452011213193167,987.2018085792783,0
31.225543951389923,67.98608743639608,7.203812828225258,1027.6412960741998,0
35.41934359909122,50.34178746292204,2.5412102530376957,984.0803540253017,1
29.875911927287817,50.95257447675965,10.444865201096087,1043.0757325603565,1
30.45465658763988,73.55734073221436,15.399871061972217,1035.8412751843011,1
28.550820367170992,83.82661559715463,4.316420549936863,992.8994027375019,1
20.508382534881903,83.22518545590704,12.457809516380005,1025.0871067791497,0
22.157828539866088,76.79253275145743,1.70694929987536,1025.4542874084682,0
